key,atom,y_predict
2D-000,1,0
2D-000,2,0
2D-000,3,0
2D-000,4,0
2D-000,5,0
2D-000,6,0
2D-000,7,0
2D-001,0,0
2D-001,1,0
2D-001,2,0
2D-001,3,0
2D-001,4,0
2D-001,5,0
2D-001,6,0
2D-001,7,0
2D-002,0,0
2D-002,1,0
2D-002,2,0
2D-002,3,0
2D-002,4,0
2D-002,5,0
2D-002,6,0
2D-002,7,0
2D-003,0,0
2D-003,1,0
2D-003,2,0
2D-003,3,0
2D-003,4,0
2D-003,5,0
2D-003,6,0
2D-003,7,0
2D-004,0,0
2D-004,1,0
2D-004,2,0
2D-004,3,0
2D-004,4,0
2D-004,5,0
2D-004,6,0
2D-004,7,0
2D-005,0,0
2D-005,1,0
2D-005,2,0
2D-005,3,0
2D-005,4,0
2D-005,5,0
2D-005,6,0
2D-005,7,0
2D-006,0,0
2D-006,1,0
2D-006,2,0
2D-006,3,0
2D-006,4,0
2D-006,5,0
2D-006,6,0
2D-006,7,0
2D-007,0,0
2D-007,1,0
2D-007,2,0
2D-007,3,0
2D-007,4,2
2D-007,5,2
2D-007,6,0
2D-007,7,0
2D-008,0,0
2D-008,1,0
2D-008,2,0
2D-008,3,0
2D-008,4,2
2D-008,5,2
2D-008,6,0
2D-008,7,0
2D-009,0,0
2D-009,1,0
2D-009,2,0
2D-009,3,0
2D-009,4,2
2D-009,5,2
2D-009,6,0
2D-009,7,0
2D-010,0,0
2D-010,1,0
2D-010,2,0
2D-010,3,0
2D-010,4,2
2D-010,5,2
2D-010,6,0
2D-010,7,0
2D-011,0,0
2D-011,1,0
2D-011,2,0
2D-011,3,0
2D-011,4,2
2D-011,5,2
2D-011,6,0
2D-011,7,0
2D-012,0,0
2D-012,1,0
2D-012,2,0
2D-012,3,0
2D-012,4,2
2D-012,5,2
2D-012,6,0
2D-012,7,0
2D-013,0,0
2D-013,1,0
2D-013,2,0
2D-013,3,0
2D-013,4,0
2D-013,5,0
2D-013,6,0
2D-013,7,0
2D-014,0,0
2D-014,1,0
2D-014,2,0
2D-014,3,0
2D-014,4,2
2D-014,5,2
2D-014,6,0
2D-014,7,0
2D-015,0,0
2D-015,1,0
2D-015,2,0
2D-015,3,0
2D-015,4,2
2D-015,5,2
2D-015,6,0
2D-015,7,0
2D-016,0,0
2D-016,1,0
2D-016,2,0
2D-016,3,0
2D-016,4,2
2D-016,5,2
2D-016,6,0
2D-016,7,0
2D-017,0,0
2D-017,1,0
2D-017,2,0
2D-017,3,0
2D-017,4,2
2D-017,5,2
2D-017,6,0
2D-017,7,0
2D-018,0,0
2D-018,1,0
2D-018,2,0
2D-018,3,0
2D-018,4,2
2D-018,5,2
2D-018,6,0
2D-018,7,0
2D-019,0,1
2D-019,1,1
2D-019,2,1
2D-019,3,1
2D-019,4,1
2D-019,5,0
2D-019,6,0
2D-019,7,1
2D-020,0,1
2D-020,1,1
2D-020,2,1
2D-020,3,1
2D-020,4,1
2D-020,5,0
2D-020,6,1
2D-020,7,0
2D-021,0,1
2D-021,1,1
2D-021,2,1
2D-021,3,1
2D-021,4,1
2D-021,5,0
2D-021,6,1
2D-021,7,0
2D-022,0,1
2D-022,1,1
2D-022,2,1
2D-022,3,1
2D-022,4,1
2D-022,5,0
2D-022,6,1
2D-022,7,0
2D-023,0,0
2D-023,1,0
2D-023,2,0
2D-023,3,0
2D-023,4,0
2D-023,5,0
2D-023,6,0
2D-023,7,0
2D-024,0,0
2D-024,1,0
2D-024,2,0
2D-024,3,0
2D-024,4,0
2D-024,5,2
2D-024,6,0
2D-024,7,2
2D-025,0,0
2D-025,1,0
2D-025,2,0
2D-025,3,1
2D-025,4,0
2D-025,5,2
2D-025,6,0
2D-025,7,0
2D-026,0,0
2D-026,1,0
2D-026,2,0
2D-026,3,0
2D-026,4,0
2D-026,5,0
2D-026,6,0
2D-026,7,0
2D-027,0,0
2D-027,1,0
2D-027,2,0
2D-027,3,0
2D-027,4,0
2D-027,5,0
2D-027,6,0
2D-027,7,0
2D-028,0,0
2D-028,1,1
2D-028,2,0
2D-028,3,1
2D-028,4,1
2D-028,5,1
2D-028,6,0
2D-028,7,0
2D-029,0,0
2D-029,1,0
2D-029,2,0
2D-029,3,1
2D-029,4,0
2D-029,5,0
2D-029,6,2
2D-029,7,0
2D-030,0,2
2D-030,1,2
2D-030,2,0
2D-030,3,0
2D-030,4,0
2D-030,5,0
2D-030,6,0
2D-030,7,0
2D-031,0,2
2D-031,1,0
2D-031,2,2
2D-031,3,0
2D-031,4,0
2D-031,5,0
2D-031,6,0
2D-031,7,0
2D-032,0,0
2D-032,1,0
2D-032,2,0
2D-032,3,0
2D-032,4,2
2D-032,5,2
2D-032,6,2
2D-032,7,2
2D-033,0,0
2D-033,1,0
2D-033,2,0
2D-033,3,0
2D-033,4,2
2D-033,5,2
2D-033,6,2
2D-033,7,2
2D-034,0,0
2D-034,1,0
2D-034,2,0
2D-034,3,0
2D-034,4,0
2D-034,5,0
2D-034,6,0
2D-034,7,0
2D-035,0,0
2D-035,1,0
2D-035,2,0
2D-035,3,0
2D-035,4,0
2D-035,5,0
2D-035,6,0
2D-035,7,0
2D-036,0,0
2D-036,1,0
2D-036,2,0
2D-036,3,0
2D-036,4,0
2D-036,5,0
2D-036,6,0
2D-036,7,0
2D-037,0,0
2D-037,1,0
2D-037,2,1
2D-037,3,0
2D-037,4,0
2D-037,5,0
2D-037,6,0
2D-037,7,3
2D-038,0,0
2D-038,1,0
2D-038,2,0
2D-038,3,0
2D-038,4,1
2D-038,5,1
2D-038,6,0
2D-038,7,0
2D-039,0,0
2D-039,1,0
2D-039,2,0
2D-039,3,0
2D-039,4,0
2D-039,5,0
2D-039,6,2
2D-039,7,2
2D-040,0,0
2D-040,1,0
2D-040,2,0
2D-040,3,0
2D-040,4,0
2D-040,5,0
2D-040,6,0
2D-040,7,0
2D-041,0,2
2D-041,1,0
2D-041,2,0
2D-041,3,0
2D-041,4,0
2D-041,5,1
2D-041,6,0
2D-041,7,1
2D-042,0,0
2D-042,1,0
2D-042,2,2
2D-042,3,2
2D-042,4,0
2D-042,5,0
2D-042,6,2
2D-042,7,2
2D-043,0,0
2D-043,1,1
2D-043,2,1
2D-043,3,0
2D-043,4,0
2D-043,5,1
2D-043,6,1
2D-043,7,0
2D-044,0,0
2D-044,1,0
2D-044,2,0
2D-044,3,0
2D-044,4,0
2D-044,5,0
2D-044,6,0
2D-044,7,0
2D-045,0,2
2D-045,1,0
2D-045,2,0
2D-045,3,0
2D-045,4,0
2D-045,5,0
2D-045,6,0
2D-045,7,0
2D-046,0,0
2D-046,1,2
2D-046,2,0
2D-046,3,2
2D-046,4,2
2D-046,5,0
2D-046,6,2
2D-046,7,0
2D-047,0,2
2D-047,1,1
2D-047,2,0
2D-047,3,0
2D-047,4,0
2D-047,5,0
2D-047,6,1
2D-047,7,0
2D-048,0,0
2D-048,1,3
2D-048,2,0
2D-048,3,0
2D-048,4,0
2D-048,5,0
2D-048,6,0
2D-048,7,0
2D-049,0,0
2D-049,1,0
2D-049,2,1
2D-049,3,1
2D-049,4,3
2D-049,5,0
2D-049,6,0
2D-049,7,0
2D-050,0,0
2D-050,1,0
2D-050,2,0
2D-050,3,0
2D-050,4,0
2D-050,5,0
2D-050,6,0
2D-050,7,0
2D-051,0,0
2D-051,1,0
2D-051,2,0
2D-051,3,1
2D-051,4,0
2D-051,5,0
2D-051,6,1
2D-051,7,2
2D-052,0,0
2D-052,1,0
2D-052,2,0
2D-052,3,0
2D-052,4,2
2D-052,5,0
2D-052,6,2
2D-052,7,0
2D-053,0,0
2D-053,1,0
2D-053,2,0
2D-053,3,0
2D-053,4,2
2D-053,5,0
2D-053,6,1
2D-053,7,0
2D-054,0,0
2D-054,1,0
2D-054,2,2
2D-054,3,2
2D-054,4,0
2D-054,5,0
2D-054,6,2
2D-054,7,2
2D-055,0,2
2D-055,1,2
2D-055,2,0
2D-055,3,0
2D-055,4,2
2D-055,5,2
2D-055,6,0
2D-055,7,0
2D-056,0,2
2D-056,1,2
2D-056,2,0
2D-056,3,2
2D-056,4,0
2D-056,5,2
2D-056,6,0
2D-056,7,0
2D-057,0,0
2D-057,1,2
2D-057,2,0
2D-057,3,2
2D-057,4,2
2D-057,5,0
2D-057,6,2
2D-057,7,0
2D-058,0,0
2D-058,1,0
2D-058,2,2
2D-058,3,1
2D-058,4,3
2D-058,5,0
2D-058,6,0
2D-058,7,0
2D-059,0,3
2D-059,1,0
2D-059,2,0
2D-059,3,0
2D-059,4,0
2D-059,5,0
2D-059,6,0
2D-059,7,0
2D-060,0,0
2D-060,1,0
2D-060,2,0
2D-060,3,0
2D-060,4,0
2D-060,5,0
2D-060,6,2
2D-060,7,2
2D-061,0,0
2D-061,1,1
2D-061,2,0
2D-061,3,0
2D-061,4,0
2D-061,5,0
2D-061,6,1
2D-061,7,0
2D-062,0,1
2D-062,1,0
2D-062,2,0
2D-062,3,2
2D-062,4,0
2D-062,5,0
2D-062,6,0
2D-062,7,0
2D-063,0,0
2D-063,1,2
2D-063,2,2
2D-063,3,0
2D-063,4,2
2D-063,5,2
2D-063,6,0
2D-063,7,0
2D-064,0,0
2D-064,1,0
2D-064,2,0
2D-064,3,0
2D-064,4,2
2D-064,5,2
2D-064,6,0
2D-064,7,0
2D-065,0,0
2D-065,1,2
2D-065,2,0
2D-065,3,0
2D-065,4,2
2D-065,5,2
2D-065,6,2
2D-065,7,0
2D-066,0,0
2D-066,1,0
2D-066,2,0
2D-066,3,2
2D-066,4,2
2D-066,5,0
2D-066,6,0
2D-066,7,0
2D-067,0,0
2D-067,1,0
2D-067,2,1
2D-067,3,1
2D-067,4,0
2D-067,5,0
2D-067,6,1
2D-067,7,1
2D-068,0,0
2D-068,1,1
2D-068,2,0
2D-068,3,0
2D-068,4,0
2D-068,5,0
2D-068,6,2
2D-068,7,0
2D-069,0,0
2D-069,1,1
2D-069,2,0
2D-069,3,0
2D-069,4,0
2D-069,5,0
2D-069,6,2
2D-069,7,0
2D-070,0,1
2D-070,1,0
2D-070,2,1
2D-070,3,2
2D-070,4,0
2D-070,5,0
2D-070,6,0
2D-070,7,0
2D-071,0,2
2D-071,1,0
2D-071,2,0
2D-071,3,0
2D-071,4,0
2D-071,5,1
2D-071,6,0
2D-071,7,0
2D-072,0,0
2D-072,1,1
2D-072,2,0
2D-072,3,1
2D-072,4,1
2D-072,5,0
2D-072,6,1
2D-072,7,0
2D-073,0,0
2D-073,1,2
2D-073,2,0
2D-073,3,2
2D-073,4,2
2D-073,5,0
2D-073,6,2
2D-073,7,0
2D-074,0,2
2D-074,1,0
2D-074,2,2
2D-074,3,2
2D-074,4,2
2D-074,5,2
2D-074,6,0
2D-074,7,2
2D-075,0,2
2D-075,1,2
2D-075,2,0
2D-075,3,0
2D-075,4,0
2D-075,5,0
2D-075,6,0
2D-075,7,0
2D-076,0,1
2D-076,1,1
2D-076,2,0
2D-076,3,0
2D-076,4,1
2D-076,5,0
2D-076,6,0
2D-076,7,1
2D-077,0,2
2D-077,1,2
2D-077,2,2
2D-077,3,2
2D-077,4,2
2D-077,5,2
2D-077,6,2
2D-077,7,2
2D-078,0,2
2D-078,1,2
2D-078,2,2
2D-078,3,2
2D-078,4,2
2D-078,5,2
2D-078,6,2
2D-078,7,2
2D-079,0,0
2D-079,1,2
2D-079,2,0
2D-079,3,0
2D-079,4,1
2D-079,5,0
2D-079,6,0
2D-079,7,0
2D-080,0,2
2D-080,1,2
2D-080,2,2
2D-080,3,2
2D-080,4,2
2D-080,5,2
2D-080,6,2
2D-080,7,2
2D-081,0,0
2D-081,1,3
2D-081,2,0
2D-081,3,0
2D-081,4,0
2D-081,5,0
2D-081,6,0
2D-081,7,0
2D-082,0,2
2D-082,1,0
2D-082,2,1
2D-082,3,0
2D-082,4,0
2D-082,5,0
2D-082,6,2
2D-082,7,2
2D-083,0,0
2D-083,1,0
2D-083,2,0
2D-083,3,0
2D-083,4,2
2D-083,5,2
2D-083,6,0
2D-083,7,0
2D-084,0,1
2D-084,1,0
2D-084,2,1
2D-084,3,0
2D-084,4,1
2D-084,5,1
2D-084,6,1
2D-084,7,1
2D-085,0,2
2D-085,1,2
2D-085,2,2
2D-085,3,2
2D-085,4,2
2D-085,5,2
2D-085,6,2
2D-085,7,2
2D-086,0,0
2D-086,1,0
2D-086,2,2
2D-086,3,0
2D-086,4,1
2D-086,5,0
2D-086,6,1
2D-086,7,0
2D-087,0,2
2D-087,1,0
2D-087,2,0
2D-087,3,1
2D-087,4,0
2D-087,5,2
2D-087,6,1
2D-087,7,0
2D-088,0,1
2D-088,1,0
2D-088,2,0
2D-088,3,0
2D-088,4,2
2D-088,5,1
2D-088,6,0
2D-088,7,2
2D-089,0,2
2D-089,1,0
2D-089,2,2
2D-089,3,0
2D-089,4,1
2D-089,5,0
2D-089,6,1
2D-089,7,0
2D-090,0,0
2D-090,1,0
2D-090,2,0
2D-090,3,2
2D-090,4,2
2D-090,5,1
2D-090,6,0
2D-090,7,1
2D-091,0,0
2D-091,1,3
2D-091,2,0
2D-091,3,0
2D-091,4,0
2D-091,5,0
2D-091,6,0
2D-091,7,0
2D-092,0,0
2D-092,1,2
2D-092,2,0
2D-092,3,2
2D-092,4,2
2D-092,5,2
2D-092,6,0
2D-092,7,0
2D-093,0,2
2D-093,1,1
2D-093,2,2
2D-093,3,0
2D-093,4,1
2D-093,5,1
2D-093,6,1
2D-093,7,0
2D-094,0,0
2D-094,1,0
2D-094,2,0
2D-094,3,2
2D-094,4,2
2D-094,5,2
2D-094,6,0
2D-094,7,2
2D-095,0,2
2D-095,1,2
2D-095,2,2
2D-095,3,0
2D-095,4,2
2D-095,5,2
2D-095,6,2
2D-095,7,0
2D-096,0,0
2D-096,1,2
2D-096,2,0
2D-096,3,2
2D-096,4,2
2D-096,5,0
2D-096,6,2
2D-096,7,0
2D-097,0,1
2D-097,1,1
2D-097,2,0
2D-097,3,0
2D-097,4,0
2D-097,5,2
2D-097,6,0
2D-097,7,1
2D-098,0,0
2D-098,1,0
2D-098,2,1
2D-098,3,1
2D-098,4,0
2D-098,5,2
2D-098,6,2
2D-098,7,2
2D-099,0,2
2D-099,1,0
2D-099,2,0
2D-099,3,0
2D-099,4,1
2D-099,5,0
2D-099,6,0
2D-099,7,0
2D-100,0,0
2D-100,1,0
2D-100,2,1
2D-100,3,1
2D-100,4,1
2D-100,5,1
2D-100,6,1
2D-100,7,1
2D-101,0,0
2D-101,1,0
2D-101,2,1
2D-101,3,0
2D-101,4,0
2D-101,5,0
2D-101,6,1
2D-101,7,2
2D-102,0,0
2D-102,1,1
2D-102,2,0
2D-102,3,2
2D-102,4,2
2D-102,5,2
2D-102,6,2
2D-102,7,2
2D-103,0,2
2D-103,1,0
2D-103,2,0
2D-103,3,1
2D-103,4,1
2D-103,5,0
2D-103,6,1
2D-103,7,0
2D-104,0,0
2D-104,1,1
2D-104,2,3
2D-104,3,0
2D-104,4,0
2D-104,5,2
2D-104,6,0
2D-104,7,2
2D-105,0,0
2D-105,1,0
2D-105,2,0
2D-105,3,1
2D-105,4,0
2D-105,5,1
2D-105,6,0
2D-105,7,0
2D-106,0,0
2D-106,1,2
2D-106,2,1
2D-106,3,2
2D-106,4,0
2D-106,5,0
2D-106,6,2
2D-106,7,1
2D-107,0,0
2D-107,1,0
2D-107,2,0
2D-107,3,0
2D-107,4,2
2D-107,5,2
2D-107,6,0
2D-107,7,3
2D-108,0,0
2D-108,1,2
2D-108,2,0
2D-108,3,1
2D-108,4,1
2D-108,5,1
2D-108,6,0
2D-108,7,0
2D-109,0,1
2D-109,1,1
2D-109,2,1
2D-109,3,1
2D-109,4,2
2D-109,5,2
2D-109,6,1
2D-109,7,2
2D-110,0,2
2D-110,1,2
2D-110,2,1
2D-110,3,0
2D-110,4,1
2D-110,5,0
2D-110,6,1
2D-110,7,1
2D-111,0,0
2D-111,1,1
2D-111,2,0
2D-111,3,0
2D-111,4,0
2D-111,5,1
2D-111,6,1
2D-111,7,2
2D-112,0,0
2D-112,1,2
2D-112,2,1
2D-112,3,2
2D-112,4,0
2D-112,5,0
2D-112,6,1
2D-112,7,0
2D-113,0,1
2D-113,1,0
2D-113,2,0
2D-113,3,2
2D-113,4,2
2D-113,5,1
2D-113,6,2
2D-113,7,0
2D-114,0,0
2D-114,1,1
2D-114,2,0
2D-114,3,2
2D-114,4,0
2D-114,5,1
2D-114,6,0
2D-114,7,2
2D-115,0,1
2D-115,1,2
2D-115,2,1
2D-115,3,1
2D-115,4,2
2D-115,5,0
2D-115,6,2
2D-115,7,0
2D-116,0,0
2D-116,1,2
2D-116,2,1
2D-116,3,0
2D-116,4,0
2D-116,5,0
2D-116,6,0
2D-116,7,1
2D-117,0,0
2D-117,1,1
2D-117,2,2
2D-117,3,1
2D-117,4,2
2D-117,5,2
2D-117,6,0
2D-117,7,1
2D-118,0,0
2D-118,1,0
2D-118,2,3
2D-118,3,2
2D-118,4,2
2D-118,5,2
2D-118,6,0
2D-118,7,2
2D-119,0,1
2D-119,1,1
2D-119,2,1
2D-119,3,1
2D-119,4,1
2D-119,5,1
2D-119,6,1
2D-119,7,1
2D-120,0,0
2D-120,1,2
2D-120,2,2
2D-120,3,2
2D-120,4,2
2D-120,5,0
2D-120,6,0
2D-120,7,0
2D-121,0,1
2D-121,1,1
2D-121,2,1
2D-121,3,1
2D-121,4,1
2D-121,5,1
2D-121,6,1
2D-121,7,1
3D-000,0,0
3D-000,1,0
3D-000,2,0
3D-000,3,0
3D-000,4,0
3D-000,5,0
3D-000,6,0
3D-000,7,0
3D-001,0,1
3D-001,1,1
3D-001,2,1
3D-001,3,1
3D-001,4,1
3D-001,5,1
3D-001,6,1
3D-001,7,1
3D-002,0,0
3D-002,1,0
3D-002,2,0
3D-002,3,0
3D-002,4,0
3D-002,5,0
3D-002,6,0
3D-002,7,0
3D-003,0,1
3D-003,1,1
3D-003,2,1
3D-003,3,1
3D-003,4,1
3D-003,5,1
3D-003,6,1
3D-003,7,1
3D-004,0,1
3D-004,1,1
3D-004,2,1
3D-004,3,1
3D-004,4,1
3D-004,5,1
3D-004,6,1
3D-004,7,1
3D-005,0,1
3D-005,1,0
3D-005,2,1
3D-005,3,0
3D-005,4,0
3D-005,5,0
3D-005,6,0
3D-005,7,0
3D-006,0,1
3D-006,1,1
3D-006,2,1
3D-006,3,1
3D-006,4,1
3D-006,5,1
3D-006,6,1
3D-006,7,1
3D-007,0,1
3D-007,1,1
3D-007,2,1
3D-007,3,1
3D-007,4,1
3D-007,5,1
3D-007,6,1
3D-007,7,1
3D-008,0,1
3D-008,1,1
3D-008,2,1
3D-008,3,1
3D-008,4,1
3D-008,5,1
3D-008,6,1
3D-008,7,1
3D-009,0,1
3D-009,1,1
3D-009,2,1
3D-009,3,1
3D-009,4,1
3D-009,5,1
3D-009,6,1
3D-009,7,1
3D-010,0,1
3D-010,1,0
3D-010,2,0
3D-010,3,1
3D-010,4,0
3D-010,5,0
3D-010,6,0
3D-010,7,0
3D-011,0,0
3D-011,1,0
3D-011,2,0
3D-011,3,0
3D-011,4,0
3D-011,5,0
3D-011,6,0
3D-011,7,0
3D-012,0,0
3D-012,1,0
3D-012,2,0
3D-012,3,1
3D-012,4,0
3D-012,5,1
3D-012,6,1
3D-012,7,1
3D-013,0,1
3D-013,1,1
3D-013,2,1
3D-013,3,0
3D-013,4,1
3D-013,5,1
3D-013,6,1
3D-013,7,0
3D-014,0,0
3D-014,1,0
3D-014,2,1
3D-014,3,1
3D-014,4,1
3D-014,5,1
3D-014,6,0
3D-014,7,0
3D-015,0,1
3D-015,1,1
3D-015,2,1
3D-015,3,1
3D-015,4,1
3D-015,5,1
3D-015,6,1
3D-015,7,1
3D-016,0,1
3D-016,1,1
3D-016,2,1
3D-016,3,1
3D-016,4,1
3D-016,5,1
3D-016,6,1
3D-016,7,1
3D-017,0,0
3D-017,1,1
3D-017,2,0
3D-017,3,1
3D-017,4,0
3D-017,5,1
3D-017,6,0
3D-017,7,1
3D-018,0,1
3D-018,1,0
3D-018,2,0
3D-018,3,1
3D-018,4,1
3D-018,5,1
3D-018,6,1
3D-018,7,1
3D-019,0,1
3D-019,1,1
3D-019,2,1
3D-019,3,1
3D-019,4,1
3D-019,5,1
3D-019,6,1
3D-019,7,1
3D-020,0,1
3D-020,1,0
3D-020,2,0
3D-020,3,0
3D-020,4,0
3D-020,5,1
3D-020,6,0
3D-020,7,0
3D-021,0,1
3D-021,1,1
3D-021,2,1
3D-021,3,1
3D-021,4,1
3D-021,5,1
3D-021,6,1
3D-021,7,1
3D-022,0,0
3D-022,1,0
3D-022,2,0
3D-022,3,0
3D-022,4,1
3D-022,5,1
3D-022,6,1
3D-022,7,1
3D-023,0,0
