key,a0.70_rp2.40,a0.70_rp3.00,a0.70_rp3.60,a0.70_rp4.20,a0.70_rp4.80,a0.70_rp5.40,hist1,hist2,hist3,hist4,hist5,hist6,hist7,hist8,hist9,hist10,hist11,hist12,hist13,hist14,hist15,hist16,hist17,hist18,hist19,hist20,polytype,id
Fe-bcc_09,6.783120374544771,6.392912110382345,3.4793383087947913,4.059414004383144,3.717556102502272,1.538875843354182,6.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.875,5.125,5.0,0.0,4.125,13.875,11.875,0.125,2.0,0.0,2.0,4.0,Fe-bcc,9
Fe-bcc_10,7.316153608225959,6.262800916723125,3.7237949838295847,4.6850204726291,4.061691173392797,1.460781731197366,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,12.0,16.0,4.0,0.0,0.0,0.0,6.0,0.0,Fe-bcc,10
Fe-bcc_11,7.1288008423292375,6.298589201061278,3.6095337934436698,4.443467272421955,3.9204086628586428,1.5071851335371733,7.125,0.875,4.0,2.0,0.0,0.0,0.0,0.0,2.0,9.625,0.375,0.0,7.25,13.0,10.0,1.75,0.0,2.0,2.0,2.0,Fe-bcc,11
Fe-bcc_12,7.616238156703857,6.170637212550471,4.060727838385258,5.18026758034693,4.155056102351278,1.3753959542673295,7.75,0.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,5.25,10.75,12.0,4.0,0.0,0.0,4.0,0.0,6.0,Fe-bcc,12
Fe-fcc,6.206482487271344,6.152749999074104,3.292998171032233,3.5129512255668414,3.255197966307446,1.2270476181583703,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,Fe-fcc,-1
Fe-fcc_00,6.150527126033953,6.109561361951577,3.3802705069274683,3.584810110056506,3.1834604837496427,1.2172840000069605,0.125,7.6875,4.1875,0.0,0.0,0.0,0.0,4.0625,1.9375,0.0,0.0,6.5,11.0,6.1875,0.3125,3.375,4.5625,3.9375,0.1875,12.125,Fe-fcc,0
Fe-fcc_01,6.544893127483902,6.03698739587653,3.580336562353939,4.004741111594299,3.3291985680199527,1.2050979415028515,2.0,8.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,8.0,10.0,4.0,2.0,2.0,6.0,2.0,6.0,12.9375,Fe-fcc,1
Fe-fcc_02,6.081020529989516,6.159434396950985,3.287117443598408,3.4314490749637967,3.184971277057543,1.2314491392058509,0.0,9.0,3.0,0.0,0.0,0.0,0.0,3.3125,2.6875,0.0,0.0,0.125,16.9375,6.9375,0.0,0.3125,8.5,3.1875,0.0,8.0,Fe-fcc,2
Fe-fcc_03,6.463467834427555,6.063175935747623,3.526028986823461,3.9122956050454896,3.3073588762049857,1.210244652554343,2.0,8.0,2.0,0.0,0.0,0.0,0.0,4.125,1.875,0.0,0.125,9.875,8.0,6.0,2.0,2.0,6.0,2.0,6.0,9.6875,Fe-fcc,3
Fe-fcc_04,6.394186426373995,6.076854147399631,3.454008983526369,3.802585394335548,3.2944167478427646,1.2093949303427984,0.125,9.4375,2.4375,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.375,11.25,5.375,0.0,4.125,4.5625,3.3125,0.3125,15.4375,Fe-fcc,4
Fe-fcc_05,6.3177953891464735,6.108654233892034,3.3845594970586177,3.6825156273235846,3.2795084509638106,1.217720352110455,0.0,10.25,1.75,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,4.9375,15.625,3.4375,0.0,2.0625,7.9375,2.0,0.375,14.5625,Fe-fcc,5
Fe-fcc_06,6.211107763712869,6.127918076487136,3.376436002787848,3.59744501870596,3.2131072218419456,1.230128146585563,0.0,9.3125,2.6875,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.125,11.0625,7.8125,0.0,4.0,4.8125,2.875,0.375,12.625,Fe-fcc,6
Fe-fcc_07,6.039876065842607,6.177635040845933,3.259517661933483,3.37060129097031,3.173087008943777,1.2373817918626253,0.0,9.5625,2.4375,0.0,0.0,0.0,0.0,2.9375,3.0625,0.0,0.0,0.0625,16.8125,7.125,0.0,0.3125,8.1875,3.5,0.0,5.5625,Fe-fcc,7
Fe-fcc_08,6.668052471811899,6.0608715893919385,3.534435498638583,4.057940764033752,3.410210930958179,1.2294572093714344,0.0,10.125,1.875,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,13.6875,9.875,0.4375,0.0,8.0,2.0,2.0,8.0,8.0,Fe-fcc,8
Fe-fcc_09,5.8282013895248745,6.174430477145863,3.2737372956366455,3.262678393149474,3.0367569415294753,1.239766462348156,0.0,5.9375,6.0625,0.0,0.0,0.0,0.0,1.6875,4.3125,0.0,0.0,3.4375,7.8125,12.75,0.0,2.0625,3.9375,5.9375,0.0625,5.75,Fe-fcc,9
Fe-fcc_10,6.417413759006251,6.062508254579511,3.5488941046987157,3.868198664317395,3.2667809743735106,1.2186169703733996,0.0,8.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,5.0,13.0,4.0,0.0,6.0,2.0,4.0,4.0625,11.9375,Fe-fcc,10
Fe-fcc_11,5.778534493533632,6.179421906176783,3.2684396317347137,3.2327026687529887,3.0093583810348443,1.240498513698664,0.0,7.875,4.125,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.25,8.5,11.25,2.0,2.0,5.9375,1.25,2.9375,4.625,Fe-fcc,11
Fe-fcc_12,6.108793354257827,6.122126667193179,3.365010462542786,3.5370165309995834,3.1662051377869163,1.2224195625187033,0.0625,8.3125,3.625,0.0,0.0,0.0,0.0,3.8125,2.1875,0.0,0.0,4.6875,11.25,7.9375,0.125,3.9375,4.0625,3.4375,1.0625,8.6875,Fe-fcc,12
Fe-hcp,7.9552411376093275,5.845351941463187,4.830809584824337,5.914252478698227,3.991426427320547,1.2221364499656653,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,18.0,0.0,12.0,0.0,6.0,0.0,0.0,12.0,0.0,12.0,Fe-hcp,-1
Fe-hcp_00,8.06246988558,5.863071518054721,5.1129456239680735,6.135827793263577,3.9815779348745073,1.2594406244165501,11.875,0.0,0.0,0.0,0.0,2.75,3.25,0.0,1.0,5.0,13.75,0.25,8.625,7.375,2.0,0.0,5.375,6.625,5.125,9.875,Fe-hcp,0
Fe-hcp_01,7.801481399847614,5.882261582999159,4.735133334475829,5.636194322043092,3.898464586063175,1.313161857313545,9.125,2.875,0.0,0.0,0.0,1.375,4.125,0.5,0.0,6.875,9.625,3.5,2.0,12.125,1.875,2.375,3.75,5.0,6.375,6.5,Fe-hcp,1
Fe-hcp_02,7.884858155779739,5.848915104297259,4.751778872955097,5.762781269997193,3.941426093552942,1.2785527842668627,12.0,0.0,0.0,0.0,0.0,1.25,4.75,0.0,0.0,2.375,16.875,0.75,4.0,10.0,4.0,0.0,2.75,9.125,2.125,9.875,Fe-hcp,2
Fe-hcp_03,7.9895353464025165,5.907061912869659,5.14001420246637,6.026439173242129,3.963278662688446,1.2777218216509008,10.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,9.625,5.75,4.625,8.0,6.0,4.0,2.0,4.0,2.125,12.375,5.5,Fe-hcp,3
Fe-hcp_04,8.281418828246895,6.079281579968735,6.005553919574397,6.690596806193668,4.007294702581547,1.3194465492909153,7.75,0.25,0.0,0.0,2.0,1.25,2.75,0.875,5.5,6.375,5.25,10.0,4.125,3.875,4.0,2.125,5.875,6.125,8.875,11.0,Fe-hcp,4
Fe-hcp_05,8.186789621444312,6.0116897789916415,5.6483935845870725,6.604176959266526,3.9180976815046615,1.2383321211065519,8.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.375,3.625,14.0,7.75,4.25,2.0,4.0,1.0,7.25,6.875,9.875,11.375,Fe-hcp,5
Fe-hcp_06,8.367106276042534,6.026916279173399,6.067905415472067,6.8210117498399665,4.0110748747766225,1.3167335905530342,8.0,0.0,0.0,0.0,2.0,2.375,1.625,0.0,6.0,7.0,7.0,6.0,8.0,4.0,2.0,3.0,6.0,6.0,12.0,5.0,Fe-hcp,6
Fe-hcp_07,7.909096834758323,5.878519766810117,4.834546302409484,5.888587963637828,3.9732374607998526,1.2139477974071484,10.75,0.125,0.0,0.0,0.0,2.125,3.875,0.0,2.0,1.75,11.875,6.125,6.25,4.0,6.0,0.0,1.875,7.5,7.125,8.625,Fe-hcp,7
Fe-hcp_08,8.229859502988411,5.997184595153794,5.685091441492702,6.5641530235722225,3.9825840270210056,1.287537586594877,8.125,0.0,0.0,0.0,1.625,1.375,3.0,0.0,4.125,5.125,12.625,3.875,7.75,2.5,3.0,2.0,4.625,9.375,6.0,10.0,Fe-hcp,8
Fe-hcp_09,7.991513370048727,5.853087148639929,4.912837329420395,6.009144655411942,3.997245137121979,1.2069815669472823,12.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,18.0,0.0,12.0,0.0,6.0,0.0,0.0,12.0,4.0,8.0,Fe-hcp,9
Fe-hcp_10,7.883419054057501,5.869158770058894,4.82561761511774,5.793253632120335,3.96457758958835,1.2578837441565396,10.25,1.75,0.0,0.0,0.0,2.0,4.0,0.0,0.5,5.0,8.5,6.0,7.5,8.5,0.0,2.0,4.125,4.375,7.5,8.375,Fe-hcp,10
Fe-hcp_11,7.892674788757443,5.908267765562245,4.906292140262202,5.874827625865741,3.9607149677189937,1.2399188000744883,8.875,1.75,0.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,10.25,7.75,5.0,7.0,2.0,2.875,2.0,7.625,5.375,10.875,Fe-hcp,11
Fe-hcp_12,7.792114922579887,5.882399232641099,4.657245259909947,5.642520076314828,3.9277700468939187,1.260122642182214,10.875,1.125,0.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,11.0,6.0,6.0,8.0,2.0,2.0,2.0,7.0,8.0,5.0,Fe-hcp,12
